16点18分4	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		34.9	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		35.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		34.9	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		35.0	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分4	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.8	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.8	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.9	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.8	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.9	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		34.9	34.9	0.0	0.0	0.0	0.0	0.0	0.0
16点18分5	1		35.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		34.9	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		34.9	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		34.9	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分0	1		35.0	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.0	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.1	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.1	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.1	35.1	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.1	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.2	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分1	1		35.2	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.1	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.2	35.3	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.2	35.2	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.3	35.3	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.3	35.3	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.3	35.4	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.5	35.6	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.6	35.6	0.0	0.0	0.0	0.0	0.0	0.0
16点19分2	1		35.8	35.9	0.0	0.0	0.0	0.0	0.0	0.0
16点19分3	1		35.9	36.0	0.0	0.0	0.0	0.0	0.0	0.0
16点19分3	1		36.1	36.3	0.0	0.0	0.0	0.0	0.0	0.0
16点19分3	1		36.5	36.4	0.0	0.0	0.0	0.0	0.0	0.0
16点19分3	1		36.7	36.7	0.0	0.0	0.0	0.0	0.0	0.0
16点19分3	1		37.0	37.2	0.0	0.0	0.0	0.0	0.0	0.0
